"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Isle of Man","IMN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","18175580","","","","","","","","","","","","","","","","","","","17116752","","","","","","","","","","12476132","11991268","11715706","6108649","","","","","","","","","","","",
"Not classified","INX","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","11299","12641","12133","14370","14819","15519","16001","15348","15564","15971","17348","19551","21227","","","21580","19863","17653","16139","14826","15719","17063","17674","17937","18303","18049","16069","473","","223","1656","","","","","","","","","25","3561","444","","",
"Iran, Islamic Rep.","IRN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","763294","762411","742604","757668","722230","696175","487307","","285965","","","","","351110","","644155","636049","","282572","267183","138324","112387","","","","","","","","","",
"Iraq","IRQ","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","492099","507401","518651","527656","530236","490798","474685","455284","214714","139880","133483","","192271","","235263","230871","216967","194367","237122","","","","411460","","","490850","","","315664","340118","","","241768","279848","","","307444","","","","","","","",
"Iceland","ISL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","386","","225","196","188","","","","","","492","501","393","248","149","78","137","171","231","","",
"Israel","ISR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8128","7397","5077","6145","5914","6866","7221","8616","8020","8462","10050","8413","10016","7819","","",
"Italy","ITA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","34805","","","36033","","","","","","45482","","","","","","","","","","","","","","","4301","6485","8451","10743","14025","13707","12743","13095","14073","13263","12017","17905","26357","","",
"Jamaica","JAM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","10755","15408","13501","","5626","4360","5108","","1927","3557","4623","3873","2619","6278","53","1861","4540","","11743","","","","","","12397","10697","12013","12917","15729","14564","20340","","34848","32679","31588","33717","","21105","23466","",
"Jordan","JOR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","21661","","","","","","","","9030","12537","14318","19420","20633","16212","","","","","","","","","","","","","","4935","","","","","","","","","3733","","13364","12702","15545","","",
"Japan","JPN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","28538","54388","128434","58585","","","","","","","7691","32691","23671","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14071","12642","4150","3920","3811","3397","3107","5398","6648","8674","10549","5619","1589","","",
"Kenya","KEN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","960077","864454","835105","987583","676787","717349","682211","693782","407193","536965","524749","","","469449","","",
"Kyrgyz Republic","KGZ","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23170","","","17267","18733","17411","16893","16341","4146","9534","7754","10151","11234","11541","9490","8044","4298","","",
"Cambodia","KHM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","247001","225433","195713","137862","","","46377","","","23645","","29942","","18350","","25697","","",
"Kiribati","KIR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","209","","92","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","668","465","","","","","","","","","","","","","","","","","56","25","109","","311","556","216","455","367","475","526","",
"Korea, Rep.","KOR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","109959","55818","79479","97039","93673","66033","85239","72548","27192","","","","","15310","27675","26650","","","","","","","","","","","","8024","86","73","7801","12683","9688","18140","23433","21955","19929","15877","13256","23721","19771","14929","","",
"Kosovo","","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","19373","18937","18783","19558","19358","18263","15970","13322","15221","14403","13048","12384","10378","9614","9823","9979","14418","16834","","","","49477","","18647","","","","","76","343","37","","","","1205","","2336","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3988625","3798498","3597133","3311211","3068499","2566238","2223961","1996874","1940068","1722444","1737741","1701707","1692540","1642241","1603741","1687185","1557197","1513696","1554994","1728155","","",
"Lao PDR","LAO","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137090","128273","121803","","121086","116070","108628","109127","109863","114968","113405","104920","101016","95199","88736","77448","64068","48460","25862","20094","17910","12515","",
"Lebanon","LBN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25834","","","","","","7550","12839","24710","33677","32496","31596","30196","25170","22378","15869","14380","",
"Liberia","LBR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122040","","","","","","","168727","","167352","183643","","194833","","","220406",
"Libya","LBY","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","60919","45917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","353","263","","","","","","","","475","","","","","","","","","","1389","1399","342","490","745","986","705","789","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4149503","3965412","3767843","3484942","3223107","2708565","2354987","2133405","2083232","1869332","1885724","1804206","1785281","1719625","1670131","1747464","1628908","1575828","1628798","1803984","","",
"Least developed countries: UN classification","LDC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","17316964","17302540","17324290","17147588","17629992","18296920","18753920","19085084","19827736","20239354","21056112","20558236","21127484","21779652","21654020","22048540","22472696","22537928","22421328","22819758","22522296","22837830","23104420","22355336","21613524","20138836","18946668","17687888","16700167","15302699","15032642","13921759","13457638","13702148","13414783","13341334","","",
"Low income","LIC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","16262175","15689253","15462735","15206067","15313915","15206647","14762721","14895496","15413626","15798975","16141282","16856120","17292992","18218352","17799880","18348248","19111088","18891708","19242768","19615830","19685348","19557400","19940016","19614168","19873960","20060932","19278208","18537286","17266660","15937657","14876548","14051042","12812269","12121723","11367400","10881431","11114485","10894278","10848678","","",
"Liechtenstein","LIE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","585","11894","3790","33119","37747","39048","43667","61178","47678","51566","53441","","",
"Lower middle income","LMC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","35415376","35842064","36262944","35845424","37169304","","","","","","","","","","","","","36351076","36334508","34786376","34981680","34852144","34976592","33560076","32293412","33508900","33712080","33669036","34249536","32855628","30732464","29756580","29303872","23468944","22462596","21372076","19491360","16398185","15625650","15128762","14031916","13968843","14229028","","",
"Low & middle income","LMY","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","68104680","66345376","63730560","63696772","63024980","63544548","65122108","65082388","64842376","66658840","67589040","67161936","64665512","60257224","56710128","54215660","51580800","43920548","41757376","39981288","37025224","32591188","30885184","29757528","28948802","28772268","29246196","","",
"Lesotho","LSO","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","25926","","31390","32338","23406","","23395","22493","32364","31153","32330","34076","29835","32189","31871","29259","29443","26763","25268","27232","30385","27811","28131","33437","32968","36838","36763","","54109","62248","27285","27434","27660","28054","33401","35396","35541","40924","38402","36503","33203","30604","27699","30490","",
"Lithuania","LTU","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3783","2998","1849","1798","1747","3560","5354","4559","2854","739","1215","1017","857","855","1167","","",
"Luxembourg","LUX","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","1259","1394","1145","1280","1316","1276","1330","","","2824","1932","2095","2171","","2109","2478","1682","","","","","","","","","","","249","281","482","469","639","521","284","201","225","359","","724","762","767","","",
"Latvia","LVA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2157","","","","","","","","","1584","653","455","527","600","","",
"Macao SAR, China","MAC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2343","","2143","","","","","","","2815","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","875679","844772","823385","799483","783173","764698","742228","743072","723572","707340","732381","764336","796702","828961","869748","871985","1057853","1064392","1038241","989411","930256","873302","825985","795990","675075","563310","465254","369998","333751","328611","303402","270561","234856","207041","186297","107737","58624","46832","24660","25440",
"Monaco","MCO","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9634","6466","4693","3936","3396","6178","7900","8578","7914","7930","7228","7018","6807","6710","",
"Madagascar","MDG","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","208174","","","","","","","","","","","","","","","","","264889","263135","","","","","368240","404586","","","388737","382214","375192","376630","273476","","","","","","","","","","","",
"Maldives","MDV","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","739","","459","216","330","348","","","397","561","1505","2718","1260","","","","","",
"Middle East & North Africa (all income levels)","MEA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","6148322","5795184","5766656","5810242","5530997","5325232","5209230","5116408","5396186","5072526","5260428","5134979","5137507","5080471","5119596","5048680","4961540","4889843","4986318","4497800","4393581","5141679","5084149","4520416","4940571","4190729","4166946","4050643","3900184","3637197","3113991","2678976","2444697","2202602","2271701","2077307","1956037","1797180","1606847","1276527","1310450","1019439","","",
"Mexico","MEX","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","1034815","","","","","","","","","","","","","","","","","","","","","","","","","","436729","449235","274430","240381","224968","177427","212575","275877","345155","374855","358941","332768","260482","183700","125708","79665","","",
"Marshall Islands","MHL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","",
"Middle income","MIC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","50811688","48127028","45930680","45348524","43913892","44652840","45879340","45466560","45157028","47101440","47649028","47547768","44791552","40196296","37431920","35678372","34314140","27982890","26880828","25930244","24212954","20469468","19517784","18876098","17834316","17877992","18397520","","",
"Macedonia, FYR","MKD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5352","6259","3758","4744","5185","5669","5037","4294","4150","3682","3971","3038","863","","4709","","",
"Mali","MLI","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","351922","","","","","","","","","","","","","","","","","","","","","","","","","","","","472066","","","429730","441629","433220","417537","413252","404264","","354411","347327","337208","369267","","",
"Malta","MLT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","3105","2921","2678","2169","1648","929","","","","","","272","1116","1277","1186","1605","2192","2365","2310","2198","2263","2457","2589","2933","3008","2591","2374","","","","","","","","","","","","","","613","583","","",
"Myanmar","MMR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","804102","","726541","892717","","","","855114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","5718726","5355397","5312923","5338920","5044489","4822747","4690133","4573994","4819849","4478021","4639940","4496762","4485148","4420866","4454070","4388306","4299323","4222201","4308284","3806755","3672877","4417512","4380745","3845165","4310802","3607381","3626368","3553420","3430676","3192608","2692063","2273544","2051503","1818707","1898239","1699758","1612218","1517892","1406051","1129387","1169153","934842","","",
"Montenegro","MNE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","666","","396","362","685","690","","","1491","172","","",
"Mongolia","MNG","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16428","13848","17345","12696","10850","7839","5553","6823","15091","7669","8785","2256","2573","1059","2035","1780","1572","3337","6243","",
"Northern Mariana Islands","MNP","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","532745","","","","","","439773","","472585","489235","409300","","404699","420090","556756","","611366","","630289","648033","668349","670654","663164","","","948651","907499","856370","796494","862913","","647501","553346","478732","387057","331157","319999","316157","389848","405033","387596","",
"Mauritania","MRT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102755","94283","88838","","83235","85301","87131","82754","84253","78710","63317","66911","62403","60892","70250","74508","74726","73309","76533","70888","",
"Mauritius","MUS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","16976","16424","15711","14637","14306","11905","13409","15287","14807","12074","7979","5781","3357","","841","","","","1331","3992","","3879","3421","2872","1720","1225","2390","4393","4240","4355","3198","3391","2278","1899","1850","1575","1662","1351","1316","1100","1081","906","",
"Malawi","MWI","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39276","","","","","","","",
"Malaysia","MYS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","198622","197640","191193","","","","","","","","","","","","","","","","","","","","","","51216","","","","66489","80052","32591","52264","80382","78564","","","","","","","","","","","",
"North America","NAC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","867951","724075","565974","483818","407306","315153","337486","460259","609030","628132","516455","557598","487075","417909","394598","402852","301356","529298","610633","735078","628202","470127","393468","389969","491284","724938","780742","885362","","",
"Namibia","NAM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22211","22736","","20401","","","","","","15917","15401","13638","12728","10316","11012","15864","16447","19493","17591","20110","20895","21662","","18706","","",
"New Caledonia","NCL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","344380","353700","","","","","","","","","","","","444564","","","488723","501917","511802","537548","","","","","606576","623094","632836","649911","647347","647007","643380","644197","669300","683949","700136","685609","668510","642971","600738","593905","","",
"Nigeria","NGA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3990500","3794365","","","","3869852","3901578","3884025","4081424","4879009","4870831","4963815","","","","",
"Nicaragua","NIC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","92992","","95271","","","","","","","95079","","106433","108003","117104","102858","109233","107128","108183","117979","114521","109136","96904","96022","93730","100426","","","","74830","67356","57821","36347","","28069","25091","29985","28392","23177","","23809","","","","",
"Netherlands","NLD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","39025","42966","46087","52195","54254","48978","46891","44950","42609","44216","50103","64583","75557","79937","77383","41757","25707","13299","8000","8130","13142","21775","23467","5521","3196","","","","7353","6875","","","12409","16844","15945","11924","","","","","","7117","","",
"High income: nonOECD","NOC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","878318","920452","989775","900285","903983","903526","854185","762366","605988","497871","483760","467066","665003","626426","575405","477394","358485","278559","253973","189708","","",
"Norway","NOR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","1368","1793","","2690","3084","","4308","6069","5984","4424","3685","1961","216","","389","1701","2310","2828","2627","1256","328","658","331","310","298","267","1005","2667","2177","1669","1313","1708","2009","1354","697","","",
"Nepal","NPL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","618614","612383","","","","602657","","","","","","","","","","","573395","468222","","","336321","337541","","","","","","","59945","44041","","",
"New Zealand","NZL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","1696","1750","","","","","","","","1998","2953","","","","","","","","1965","4278","","4762","2453","2076","","842","822","1503","5184","5801","3607","3417","2214","2003","996","786","660","600","712","2118","","",
"High income: OECD","OEC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","2311430","2218503","1361982","1429787","1254379","1459222","1569854","1488852","1209276","978296","855752","798101","754980","817017","1028736","1217428","1233166","1102259","1064129","891286","725381","686613","690113","617972","900082","1008156","1136983","986878","782781","664819","619392","714158","944286","1013782","1112811","","",
"OECD members","OED","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","2628370","2647962","2383301","2491866","2311553","2311978","1902327","1668908","1523261","1650600","1346792","1440002","1575024","1864391","1943501","1857155","1893728","1762849","1547766","1282933","1204394","1080310","1293036","1411496","1584050","1482629","1281178","1120747","1030210","1116262","1243641","1283275","1370572","","",
"Oman","OMN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","61649","60923","59569","60191","","60451","60108","","60454","60621","59261","56004","54496","47408","49131","52124","52959","52650","51524","50659","44860","42542","40934","37724","34160","28308","24403","21966","19236","23592","31961","","","","","","9777","","3401","2958","2512","",
"Other small states","OSS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","237008","221886","216340","224438","232480","234613","234352","233258","240888","241334","237049","248098","250909","258690","272465","288911","295516","310277","326080","321707","335258","338195","342459","347678","354770","312993","290887","281370","275966","278632","279040","262231","265150","261813","247496","240647","232224","216657","","",
"Pakistan","PAK","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5329368","5045717","4622881","4331812","4435948","3821769","3621637","3313598","3047137","3151071","3051023","3142637","",
"Panama","PAN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","32509","22801","20034","17844","","16564","16880","","14602","16690","19096","21500","23386","25712","26518","25555","26591","25008","26212","23573","23510","","","","","","","","","14689","11509","9706","5046","","5831","7699","6809","6273","10645","17467","14952","16862","17728","","19893",
"Peru","PER","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","281338","","","","","","","","","","","150416","","","","","","","","","","","","97181","","185690","","","6963","","","","","","2269","2282","2962","2701","36388","55525","39874","61986","154519","98284","",
"Philippines","PHL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","272456","216300","287597","461109","","254961","288305","143408","80968","113010","","","","","","","","536456","595888","","533032","482792","480639","509856","560013","668601","691509","683071","665779","","","","","",
"Palau","PLW","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","140",
"Papua New Guinea","PNG","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136022","","","","","","","","","","","","","","","","","","","","","","","100779","","",
"Poland","POL","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44652","44921","42687","49123","54936","60083","63380","59949","57219","55339","46119","39548","37852","32817","","",
"Puerto Rico","PRI","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14822","18848","17262","17823","",
"Korea, Dem. Rep.","PRK","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","60357","60870","","38082","33254","20602","","21660","18312","","","","","","","","","","5106","","","","","","","","","","","1817","","4762","3759","4316","","","","1113","2108","1949","","",
"Paraguay","PRY","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","45383","","44653","","","52215","51314","49826","46389","43732","38824","34249","23565","34562","36021","36965","40917","39970","37224","32878","30057","25482","24392","23432","36163","","21147","","","12663","6981","8854","16743","19801","21297","19415","27368","38215","50151","60589","68203","74609","","","",
"Pacific island small states","PSS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16852","16123","13576","12846","12293","17050","13187","13898","17799","18034","13677","10933","10934","11127","10580","10276","10280","6791","3558","1830","1711","1361","","",
"French Polynesia","PYF","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","606","604","817","","","","","","","","","","345","493","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","1706","1163","1087","1272","","845","1097","760","740","","916","","1289","1160","1295","805","2149","2502","3045","3869","5069","5829","5534","3806","","","","","50","57","94","1373","","","","","","","","","","","","",
"Romania","ROU","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","133253","83986","63970","70644","84653","66415","82247","69201","49155","20613","","5672","6178","21736","24483","27496","27968","30424","33025","41461","","",
"Russian Federation","RUS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120653","238452","","","","","","","","","","","179840","160720","129749","88353","","55499","54361","","",
"Rwanda","RWA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","168825","179205","188443","","181612","177193","","","","","","","","","","","","","","","","","","","","","117407","","","100837","67627","","","","","","","94943","176","","48428","",
"South Asia","SAS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","25976636","26939824","26475404","25140228","26263800","26278100","","","","","","","","","","","27625032","29467364","28073182","26100780","26041928","25652124","25022532","23604016","22610144","","23081414","23388652","24484196","23665748","21611762","20992680","19836616","13502398","12190014","10910870","9206986","6748542","5768045","5109667","4845481","4957801","4751567","","",
"Saudi Arabia","SAU","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","475107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231701","114029","109403","58579","34681","",
"Sudan","SDN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","312041","315823","324379","332417","339703","346010","356062","365129","343136","","360905","","385019","","403085","","","","407887","386999","374697","394744","370428","","","326543","291101","248601","252636","240419","216908","222376","221166","219462","186399","","194146",
"Singapore","SGP","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9327","7490","7750","","","","","","","",
"Sierra Leone","SLE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","206411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","120623","","","","","","","","","","","","","118681","","","","","","","","","","","","","","","79322","","66986","61423","51896","51058","","21355","22359","23327","23585","23688","21088","18681","19236","27316","",
"San Marino","SMR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","","","","","",
"Somalia","SOM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","263584","295176","338918","375973","411031","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","165","2458","2933","6110","8099","8397","10580","4595","",
"Sub-Saharan Africa (developing only)","SSA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22759452","23263128","23508484","23851228","24091960","25306488","24433220","24396680","24238312","23681936","23088124","22714622","21742956","21104456","20240788","19212620","18312370","17989040","18006456","18066830","17898212","18171662","","",
"South Sudan","SSD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","549760","","","",
